Data Provider,The Paleobiology Database,,,,,,,,,,,,,,,
Data Source,The Paleobiology Database,,,,,,,,,,,,,,,
Data License,Creative Commons CC-BY,,,,,,,,,,,,,,,
License URL,http://creativecommons.org/licenses/by/4.0/,,,,,,,,,,,,,,,
Documentation URL,http://paleobiodb.org/data1.2/occs/list_doc.html,,,,,,,,,,,,,,,
Data URL,http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Elephantidae&taxon_reso=species&ident=all,,,,,,,,,,,,,,,
Access Time,Wed 2022-02-23 05:54:10 GMT,,,,,,,,,,,,,,,
Title,PBDB Data Service,,,,,,,,,,,,,,,
Parameters:,,,,,,,,,,,,,,,,
,base_name,Elephantidae,,,,,,,,,,,,,,
,idreso,species,,,,,,,,,,,,,,
,idtype,all,,,,,,,,,,,,,,
,timerule,major,,,,,,,,,,,,,,
,taxon_status,all,,,,,,,,,,,,,,
Elapsed Time,0.0445,,,,,,,,,,,,,,,
Records Found,965,,,,,,,,,,,,,,,
Records Returned,965,,,,,,,,,,,,,,,
Records:,,,,,,,,,,,,,,,,
occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no
227483,occ,,,22162,Primelephas gomphotheroides,species,227259,subjective synonym of,Primelephas korotorensis,species,227257,Tortonian,Zanclean,11.62,3.6,4442
227500,occ,,,22167,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Zanclean,Pleistocene,5.333,0.0117,5365
227501,occ,,,22167,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Zanclean,Pleistocene,5.333,0.0117,5365
227507,occ,,,22169,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pleistocene,Holocene,2.588,0,4442
227508,occ,,,22170,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pleistocene,Holocene,2.588,0,4442
227510,occ,,,22172,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pleistocene,Holocene,2.588,0,4442
227548,occ,,,22207,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pliocene,Pleistocene,5.333,0.0117,5432
227567,occ,,,22212,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pliocene,Pleistocene,5.333,0.0117,5430
227705,occ,,,22236,Stegotetrabelodon orbus,species,159434,,Stegotetrabelodon orbus,species,159434,Tortonian,Piacenzian,11.62,2.588,5448
227781,occ,,,22250,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Pliocene,,5.333,2.588,5384
227785,occ,,,22252,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Pliocene,,5.333,2.588,5430
227816,occ,,,22260,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Pliocene,,5.333,2.588,5430
227846,occ,,,22265,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Pliocene,,5.333,2.588,5435
228402,occ,,,22346,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pliocene,Pleistocene,5.333,0.0117,5328
228579,occ,,,22393,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Miocene,Pliocene,23.03,2.588,5430
228695,occ,,,22418,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Miocene,Pliocene,23.03,2.588,5433
228702,occ,,,22420,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Miocene,Pliocene,23.03,2.588,5427
228719,occ,,,22424,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Late Miocene,Early Pliocene,11.608,3.6,5384
228770,occ,,,22437,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Miocene,Pliocene,23.03,2.588,5454
228815,occ,,,22451,Primelephas gomphotheroides,species,227259,subjective synonym of,Primelephas korotorensis,species,227257,Miocene,Pliocene,23.03,2.588,5429
228870,occ,,,22468,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Calabrian,,1.806,0.781,5610
229011,occ,,,22596,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Gelasian,,2.588,1.806,5276
229115,occ,,,22614,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Calabrian,,1.806,0.781,5615
229137,occ,,,22620,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Calabrian,,1.806,0.781,4948
229344,occ,,,22724,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Pleistocene,,2.588,0.0117,5675
229391,occ,,,22075,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pliocene,Pleistocene,5.333,0.0117,5328
247334,occ,,,24181,Stegodon kaisensis,species,162920,,Stegodon kaisensis,species,162920,Late Miocene,Early Pliocene,11.608,3.6,6838
247336,occ,,,24181,Primelephas aff. gomphotheroides,species,227259,subjective synonym of,Primelephas korotorensis,species,227257,Late Miocene,Early Pliocene,11.608,3.6,6838
339424,occ,,,32053,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Early Pleistocene,,2.588,0.781,10211
340193,occ,,,32060,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Early Pleistocene,,2.588,0.781,10211
357135,occ,,,33975,Mammuthus cf. meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,8655
357229,occ,,,34010,Mammuthus cf. trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,8655
358621,occ,,,34105,Stegodon cf. trigonocephalus,species,161878,,Stegodon trigonocephalus,species,161878,Middle Pleistocene,,0.781,0.126,8978
358622,occ,,,34105,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,8978
358701,occ,,,22241,Stegotetrabelodon orbus,species,159434,,Stegotetrabelodon orbus,species,159434,Tortonian,,11.62,7.246,8636
358702,occ,,,22241,Primelephas gomphotheroides,species,227259,subjective synonym of,Primelephas korotorensis,species,227257,Tortonian,,11.62,7.246,8636
360116,occ,,,22242,Stegotetrabelodon orbus,species,159434,,Stegotetrabelodon orbus,species,159434,Tortonian,Piacenzian,11.62,2.588,8636
360117,occ,,,22242,Elephas n. sp. nawataensis,species,157821,,Elephas nawataensis,species,157821,Tortonian,Piacenzian,11.62,2.588,8636
361735,occ,,R,34269,Elephas columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,9009
361735,occ,13594,,34269,Mammuthus columbi,species,47873,,Mammuthus columbi,species,46017,Late Pleistocene,,0.126,0.0117,14678
362969,occ,,,34382,Archidiskodon imperator,species,44255,subjective synonym of,Mammuthus columbi,species,46017,Middle Pleistocene,,0.781,0.126,9039
362970,occ,,,34382,Parelephas columbi,species,49983,recombined as,Mammuthus columbi,species,46017,Middle Pleistocene,,0.781,0.126,9039
363564,occ,,R,34443,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,9043
363564,occ,10805,,34443,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,7584
363618,occ,,,34449,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9043
363666,occ,,,34459,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,9073
364079,occ,,,34507,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Quaternary,,2.588,0,9108
364080,occ,,,34508,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Quaternary,,2.588,0,9108
364084,occ,,,34510,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Quaternary,,2.588,0,9108
364085,occ,,,34511,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Quaternary,,2.588,0,9108
364086,occ,,,34512,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Quaternary,,2.588,0,9108
364087,occ,,,34513,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Pleistocene,,2.588,0.0117,9108
364234,occ,,,34536,Elephas primigenius,species,46027,recombined as,Mammuthus primigenius,species,46027,Pleistocene,,2.588,0.0117,9116
365308,occ,,R,34614,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Villanyian,,3.2,2.588,9135
366417,occ,,R,34693,Archidiskodon n. sp. weifangensis,species,54396,,Archidiskodon weifangensis,species,54396,Middle Pleistocene,Late Pleistocene,0.781,0.0117,9190
367517,occ,,,34763,Mammuthus cf. meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Villanyian,Pleistocene,3.2,0.0117,9135
367536,occ,,,34764,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,Pleistocene,2.588,0.0117,9135
367679,occ,,,34781,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,9135
367970,occ,,,34809,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,9135
367985,occ,,,34812,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,Pleistocene,5.333,0.0117,9135
367986,occ,,,34812,Mammuthus cf. meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,Pleistocene,5.333,0.0117,9135
369003,occ,,,34898,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,9343
369040,occ,,,34911,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,9372
369635,occ,,,34943,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,9388
369701,occ,,,34985,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9390
370055,occ,,,35038,cf. Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,Pleistocene,5.333,0.0117,9441
370535,occ,,,35078,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Calabrian,Middle Pleistocene,1.806,0.126,9441
374358,occ,,R,35374,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Villanyian,,3.2,2.588,9534
374358,occ,10808,,35374,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Villanyian,,3.2,2.588,7584
374386,occ,,R,35380,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Villanyian,,3.2,2.588,9534
374386,occ,10809,,35380,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Villanyian,,3.2,2.588,7584
374391,occ,,R,35381,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Villanyian,,3.2,2.588,9534
374391,occ,10810,,35381,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Villanyian,,3.2,2.588,7584
374932,occ,10811,,34583,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Quaternary,,2.588,0,7584
376045,occ,10812,,35474,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,7584
379635,occ,,,35906,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,9643
379671,occ,,,35907,Mammuthus trogontherii ?,species,395360,,Mammuthus trogontherii,species,159796,Early Pleistocene,Middle Pleistocene,2.588,0.126,9643
380269,occ,,,36006,cf. Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Early Pleistocene,,2.588,0.781,13430
380315,occ,,,36015,cf. Mammuthus (Archidiskodon) meridionalis,species,47879,recombined as,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,13430
380814,occ,,,36134,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,9695
381182,occ,,,36205,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9643
381210,occ,,,36206,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,9643
381222,occ,,,36207,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9643
381408,occ,,,36214,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9643
381482,occ,,,36219,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,9643
384449,occ,,,36584,Stegodon yuanmouensis,species,295390,,Stegodon yuanmouensis,species,295390,Pleistocene,,2.588,0.0117,9810
387481,occ,,,37024,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,9913
388534,occ,,,22494,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Gelasian,Calabrian,2.588,0.781,9955
395200,occ,,,22498,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Gelasian,Calabrian,2.588,0.781,9955
395347,occ,,,38039,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Pleistocene,,2.588,0.0117,4918
396591,occ,,,21462,Elephas recki,species,133588,recombined as,Palaeoloxodon recki,species,133588,Late Pliocene,Calabrian,3.6,0.781,10215
408427,occ,,,39314,Mammuthus cf. trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Pleistocene,,2.588,0.0117,10617
408503,occ,,,39321,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10617
410304,occ,,R,36007,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10660
410304,occ,10815,,36007,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,7584
412047,occ,,,39844,Mammuthus (Archidiskodon) meridionalis,species,47879,recombined as,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,10805
412049,occ,,R,39845,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,11025
412049,occ,11053,,39845,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,10805
412059,occ,,R,39846,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,11025
412059,occ,11058,,39846,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,10805
412076,occ,,,39847,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10805
412083,occ,,,39850,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10805
412251,occ,,,39858,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,10805
412256,occ,,,39861,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,10805
412260,occ,,,39865,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10805
412264,occ,,,39866,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10805
412279,occ,,,39869,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11201
412412,occ,,R,39882,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,10818
412412,occ,10816,,39882,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,7584
414519,occ,,R,40108,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10872
414519,occ,10740,,40108,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10720
414524,occ,,,40109,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10720
414535,occ,,,40112,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10873
415446,occ,,,40258,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,10873
415450,occ,,,40259,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,10873
416632,occ,,R,40395,Archidiskodon ex gr. meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,10898
416632,occ,10817,,40395,Mammuthus ex gr. meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,7584
416635,occ,,R,40397,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10898
416635,occ,10818,,40397,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,7584
416640,occ,,R,40398,Archidiskodon cf. meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,10898
416641,occ,,R,40398,Mammuthus cf. trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Pleistocene,,2.588,0.0117,10898
416641,occ,10820,,40398,Mammuthus (Mammuthus) aff. trogontherii,species,395360,recombined as,Mammuthus trogontherii,species,159796,Pleistocene,,2.588,0.0117,10904
417436,occ,,R,40484,Archidiskodon cf. meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,10911
417436,occ,10831,,40484,Mammuthus cf. meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,7584
417437,occ,10832,,40485,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,7584
417521,occ,10833,,40492,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,7584
417522,occ,10834,,40493,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,7584
417545,occ,,,40497,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Middle Pleistocene,Late Pleistocene,0.781,0.0117,10916
417597,occ,,R,40502,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,10917
417597,occ,10836,,40502,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,7584
418315,occ,,R,36112,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,MN 17,,2.588,1.806,13795
418315,occ,13219,,36112,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,MN 17,,2.588,1.806,10948
418935,occ,,,34104,Palaeoloxodon cf. antiquus,species,159798,,Palaeoloxodon antiquus,species,159781,Pleistocene,,2.588,0.0117,10946
418961,occ,,,40695,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,10958
421584,occ,,R,40986,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Pliocene,Pleistocene,5.333,0.0117,11050
421584,occ,11090,,40986,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,Pleistocene,5.333,0.0117,10948
421593,occ,,R,40987,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,11050
421593,occ,11094,,40987,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pleistocene,,2.588,0.0117,10948
421597,occ,,,40989,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11051
421608,occ,,,40993,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11051
421652,occ,,,40999,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11051
421676,occ,,,41002,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11051
421687,occ,,,41004,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11051
421703,occ,,,41006,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11051
421712,occ,,,41007,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11051
429194,occ,,,41920,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,11201
429292,occ,,,41932,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Pliocene,,5.333,2.588,11202
436664,occ,,,42673,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,11350
439049,occ,,R,42241,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,12548
439049,occ,11223,,42241,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11379
439168,occ,,,42867,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11380
440116,occ,,R,43016,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,11400
440116,occ,11231,,43016,Elephas (Palaeoloxodon) antiquus,species,159795,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,11400
440127,occ,11238,,43016,Mammuthus (Mammuthus) chosaricus,species,367671,obsolete variant of,Mammuthus chosaricus,species,367671,Middle Pleistocene,,0.781,0.126,11400
440181,occ,,,43012,Elephas trogontherii,species,159796,recombined as,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,11398
440186,occ,,,43015,Elephas primigenius,species,46027,recombined as,Mammuthus primigenius,species,46027,Late Pleistocene,,0.126,0.0117,11398
440191,occ,,,43018,Elephas trogontherii,species,159796,recombined as,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,11398
440192,occ,,,43019,Elephas trogontherii,species,159796,recombined as,Mammuthus trogontherii,species,159796,Middle Pleistocene,,0.781,0.126,11398
443182,occ,,,43650,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,11465
443183,occ,,R,43650,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,11465
443183,occ,11432,R,43650,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,11465
443183,occ,11436,,43650,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,7584
443257,occ,,,43654,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,11465
443341,occ,,R,43657,Elephas trogontherii,species,159796,recombined as,Mammuthus trogontherii,species,159796,Middle Pleistocene,Late Pleistocene,0.781,0.0117,11465
443341,occ,11455,,43657,Mammuthus trogontherii,species,395360,,Mammuthus trogontherii,species,159796,Middle Pleistocene,Late Pleistocene,0.781,0.0117,11465
443406,occ,,,43664,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,11465
443407,occ,,R,43664,Elephas meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,11465
443407,occ,11467,,43664,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Middle Pleistocene,,0.781,0.126,11465
443796,occ,,,43705,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,11465
443797,occ,,,40808,Elephas cf. antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,11465
447647,occ,,,44090,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,11572
447710,occ,,,44092,Elephas antiquus,species,159781,recombined as,Palaeoloxodon antiquus,species,159781,Middle Pleistocene,,0.781,0.126,11576
448621,occ,,R,44146,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,11585
448621,occ,12566,,44146,Mammuthus meridionalis,species,47879,,Mammuthus meridionalis,species,46026,Early Pleistocene,,2.588,0.781,9580
450363,occ,,,44231,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,Pliocene,Pleistocene,5.333,0.0117,12548
457435,occ,,,43020,Palaeoloxodon antiquus,species,159798,,Palaeoloxodon antiquus,species,159781,Early Pleistocene,,2.588,0.781,11725
457452,occ,,,45085,Palaeoloxodon antiquus,species,159798,,Palaeoloxodon antiquus,species,159781,Early Pleistocene,,2.588,0.781,11725
457460,occ,,,45086,Mammonteus primigenius,species,47863,recombined as,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,11725
457462,occ,,R,45063,Mammonteus primigenius,species,47863,recombined as,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,11725
457462,occ,11725,,45063,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,11726
457464,occ,,R,45067,Mammonteus primigenius,species,47863,recombined as,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,11725
457464,occ,11726,,45067,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,11726
457476,occ,,,45065,Palaeoloxodon antiquus,species,159798,,Palaeoloxodon antiquus,species,159781,Early Pleistocene,,2.588,0.781,11725
457491,occ,,R,45069,Mammonteus primigenius,species,47863,recombined as,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,11725
457491,occ,11727,,45069,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,11726
457510,occ,,R,45072,Mammonteus primigenius,species,47863,recombined as,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,11725
457510,occ,11728,,45072,Mammuthus primigenius,species,47880,,Mammuthus primigenius,species,46027,Early Pleistocene,,2.588,0.781,11726
458376,occ,,,45173,Elephas cf. columbi,species,46017,recombined as,Mammuthus columbi,species,46017,Pleistocene,,2.588,0.0117,11763
475119,occ,,,47132,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,MN 17,,2.588,1.806,12548
475200,occ,,R,47150,Elephas (Archidiskodon) meridionalis,species,46026,recombined as,Mammuthus meridionalis,species,46026,MN 17,,2.588,1.806,12578
475200,occ,12188,,47150,Archidiskodon meridionalis,species,44256,recombined as,Mammuthus meridionalis,species,46026,MN 17,,2.588,1.806,12548
